date,precip_mm,source
2023-10-03,2.92,nasa_power
2023-10-04,4.59,nasa_power
2023-10-05,41.05,nasa_power
2023-10-06,24.39,nasa_power
2023-10-07,4.37,nasa_power
2023-10-08,32.94,nasa_power
2023-10-09,7.76,nasa_power
2023-10-10,6.66,nasa_power
2023-10-11,7.95,nasa_power
2023-10-12,17.94,nasa_power
2023-10-13,14.85,nasa_power
2023-10-14,12.26,nasa_power
2023-10-15,14.52,nasa_power
2023-10-16,20.19,nasa_power
2023-10-17,8.48,nasa_power
2023-10-18,3.84,nasa_power
2023-10-19,7.87,nasa_power
2023-10-20,9.89,nasa_power
2023-10-21,9.68,nasa_power
2023-10-22,5.25,nasa_power
2023-10-23,14.16,nasa_power
2023-10-24,7.5,nasa_power
2023-10-25,2.82,nasa_power
2023-10-26,5.01,nasa_power
2023-10-27,3.04,nasa_power
2023-10-28,3.44,nasa_power
2023-10-29,11.61,nasa_power
2023-10-30,10.62,nasa_power
2023-10-31,8.61,nasa_power
2023-11-01,7.73,nasa_power
2023-11-02,2.95,nasa_power
2023-11-03,6.15,nasa_power
2023-11-04,7.32,nasa_power
2023-11-05,2.76,nasa_power
2023-11-06,13.63,nasa_power
2023-11-07,13.39,nasa_power
2023-11-08,15.49,nasa_power
2023-11-09,11.89,nasa_power
2023-11-10,6.89,nasa_power
2023-11-11,12.11,nasa_power
2023-11-12,3.66,nasa_power
2023-11-13,3.86,nasa_power
2023-11-14,4.68,nasa_power
2023-11-15,5.83,nasa_power
2023-11-16,4.69,nasa_power
2023-11-17,2.54,nasa_power
2023-11-18,3.95,nasa_power
2023-11-19,3.5,nasa_power
2023-11-20,3.81,nasa_power
2023-11-21,4.13,nasa_power
2023-11-22,12.07,nasa_power
2023-11-23,9.08,nasa_power
2023-11-24,15.73,nasa_power
2023-11-25,25.19,nasa_power
2023-11-26,23.9,nasa_power
2023-11-27,0.98,nasa_power
2023-11-28,7.35,nasa_power
2023-11-29,10.46,nasa_power
2023-11-30,5.09,nasa_power
2023-12-01,8.38,nasa_power
2023-12-02,1.09,nasa_power
2023-12-03,0.87,nasa_power
2023-12-04,0.64,nasa_power
2023-12-05,0.61,nasa_power
2023-12-06,0.33,nasa_power
2023-12-07,3.53,nasa_power
2023-12-08,2.53,nasa_power
2023-12-09,0.17,nasa_power
2023-12-10,1.07,nasa_power
2023-12-11,0.81,nasa_power
2023-12-12,0.48,nasa_power
2023-12-13,0.28,nasa_power
2023-12-14,0.2,nasa_power
2023-12-15,0.0,nasa_power
2023-12-16,0.0,nasa_power
2023-12-17,0.01,nasa_power
2023-12-18,0.03,nasa_power
2023-12-19,0.04,nasa_power
2023-12-20,0.03,nasa_power
2023-12-21,0.0,nasa_power
2023-12-22,0.0,nasa_power
2023-12-23,0.0,nasa_power
2023-12-24,0.05,nasa_power
2023-12-25,0.05,nasa_power
2023-12-26,0.03,nasa_power
2023-12-27,0.14,nasa_power
2023-12-28,0.38,nasa_power
2023-12-29,0.17,nasa_power
2023-12-30,0.39,nasa_power
2023-12-31,0.31,nasa_power
2024-01-01,1.04,nasa_power
2024-01-02,2.23,nasa_power
2024-01-03,1.94,nasa_power
2024-01-04,1.66,nasa_power
2024-01-05,1.57,nasa_power
2024-01-06,6.11,nasa_power
2024-01-07,5.14,nasa_power
2024-01-08,6.95,nasa_power
2024-01-09,24.07,nasa_power
2024-01-10,13.39,nasa_power
2024-01-11,0.62,nasa_power
2024-01-12,0.24,nasa_power
2024-01-13,0.59,nasa_power
2024-01-14,0.5,nasa_power
2024-01-15,1.24,nasa_power
2024-01-16,0.58,nasa_power
2024-01-17,0.11,nasa_power
2024-01-18,0.13,nasa_power
2024-01-19,0.12,nasa_power
2024-01-20,0.3,nasa_power
2024-01-21,1.7,nasa_power
2024-01-22,1.37,nasa_power
2024-01-23,3.99,nasa_power
2024-01-24,2.42,nasa_power
2024-01-25,2.42,nasa_power
2024-01-26,0.14,nasa_power
2024-01-27,0.04,nasa_power
2024-01-28,0.01,nasa_power
2024-01-29,0.01,nasa_power
2024-01-30,0.01,nasa_power
2024-01-31,0.06,nasa_power
2024-02-01,0.37,nasa_power
2024-02-02,0.11,nasa_power
2024-02-03,0.16,nasa_power
2024-02-04,0.07,nasa_power
2024-02-05,0.03,nasa_power
2024-02-06,0.01,nasa_power
2024-02-07,0.0,nasa_power
2024-02-08,0.01,nasa_power
2024-02-09,0.01,nasa_power
2024-02-10,0.72,nasa_power
2024-02-11,2.07,nasa_power
2024-02-12,4.59,nasa_power
2024-02-13,4.07,nasa_power
2024-02-14,2.95,nasa_power
2024-02-15,6.52,nasa_power
2024-02-16,2.81,nasa_power
2024-02-17,6.83,nasa_power
2024-02-18,3.98,nasa_power
2024-02-19,6.2,nasa_power
2024-02-20,3.73,nasa_power
2024-02-21,5.51,nasa_power
2024-02-22,4.56,nasa_power
2024-02-23,5.68,nasa_power
2024-02-24,1.75,nasa_power
2024-02-25,0.93,nasa_power
2024-02-26,1.26,nasa_power
2024-02-27,1.14,nasa_power
2024-02-28,1.2,nasa_power
2024-02-29,0.86,nasa_power
2024-03-01,5.38,nasa_power
2024-03-02,17.15,nasa_power
2024-03-03,25.15,nasa_power
2024-03-04,2.82,nasa_power
2024-03-05,9.48,nasa_power
2024-03-06,13.51,nasa_power
2024-03-07,3.76,nasa_power
2024-03-08,2.64,nasa_power
2024-03-09,2.75,nasa_power
2024-03-10,0.78,nasa_power
2024-03-11,1.64,nasa_power
2024-03-12,33.33,nasa_power
2024-03-13,20.89,nasa_power
2024-03-14,33.53,nasa_power
2024-03-15,7.77,nasa_power
2024-03-16,9.88,nasa_power
2024-03-17,18.72,nasa_power
2024-03-18,24.79,nasa_power
2024-03-19,42.58,nasa_power
2024-03-20,6.87,nasa_power
2024-03-21,10.02,nasa_power
2024-03-22,3.11,nasa_power
2024-03-23,4.55,nasa_power
2024-03-24,0.45,nasa_power
2024-03-25,2.59,nasa_power
2024-03-26,2.59,nasa_power
2024-03-27,1.61,nasa_power
2024-03-28,4.54,nasa_power
2024-03-29,7.19,nasa_power
2024-03-30,3.26,nasa_power
2024-03-31,3.65,nasa_power
2024-04-01,4.66,nasa_power
2024-04-02,6.08,nasa_power
2024-04-03,6.36,nasa_power
2024-04-04,2.31,nasa_power
2024-04-05,8.3,nasa_power
2024-04-06,5.72,nasa_power
2024-04-07,2.01,nasa_power
2024-04-08,12.34,nasa_power
2024-04-09,1.6,nasa_power
2024-04-10,4.54,nasa_power
2024-04-11,1.74,nasa_power
2024-04-12,0.85,nasa_power
2024-04-13,0.98,nasa_power
2024-04-14,1.63,nasa_power
2024-04-15,0.87,nasa_power
2024-04-16,4.0,nasa_power
2024-04-17,1.49,nasa_power
2024-04-18,1.17,nasa_power
2024-04-19,2.9,nasa_power
2024-04-20,1.44,nasa_power
2024-04-21,16.06,nasa_power
2024-04-22,1.99,nasa_power
2024-04-23,22.16,nasa_power
2024-04-24,0.31,nasa_power
2024-04-25,2.4,nasa_power
2024-04-26,3.92,nasa_power
2024-04-27,2.89,nasa_power
2024-04-28,5.43,nasa_power
2024-04-29,5.71,nasa_power
2024-04-30,3.54,nasa_power
2024-05-01,35.33,nasa_power
2024-05-02,0.43,nasa_power
2024-05-03,1.23,nasa_power
2024-05-04,1.77,nasa_power
2024-05-05,4.4,nasa_power
2024-05-06,29.38,nasa_power
2024-05-07,3.47,nasa_power
2024-05-08,2.29,nasa_power
2024-05-09,1.63,nasa_power
2024-05-10,2.98,nasa_power
2024-05-11,8.9,nasa_power
2024-05-12,8.77,nasa_power
2024-05-13,8.45,nasa_power
2024-05-14,4.0,nasa_power
2024-05-15,16.21,nasa_power
2024-05-16,25.45,nasa_power
2024-05-17,0.54,nasa_power
2024-05-18,3.78,nasa_power
2024-05-19,3.22,nasa_power
2024-05-20,5.88,nasa_power
2024-05-21,14.66,nasa_power
2024-05-22,15.58,nasa_power
2024-05-23,10.66,nasa_power
2024-05-24,6.62,nasa_power
2024-05-25,33.15,nasa_power
2024-05-26,6.54,nasa_power
2024-05-27,1.44,nasa_power
2024-05-28,1.47,nasa_power
2024-05-29,3.26,nasa_power
2024-05-30,11.96,nasa_power
2024-05-31,11.04,nasa_power
2024-06-01,16.14,nasa_power
2024-06-02,14.37,nasa_power
2024-06-03,3.15,nasa_power
2024-06-04,4.25,nasa_power
2024-06-05,13.49,nasa_power
2024-06-06,20.23,nasa_power
2024-06-07,16.69,nasa_power
2024-06-08,4.72,nasa_power
2024-06-09,33.22,nasa_power
2024-06-10,17.14,nasa_power
2024-06-11,15.58,nasa_power
2024-06-12,10.69,nasa_power
2024-06-13,35.02,nasa_power
2024-06-14,32.35,nasa_power
2024-06-15,7.37,nasa_power
2024-06-16,7.37,nasa_power
2024-06-17,1.63,nasa_power
2024-06-18,2.16,nasa_power
2024-06-19,3.12,nasa_power
2024-06-20,6.96,nasa_power
2024-06-21,5.8,nasa_power
2024-06-22,6.11,nasa_power
2024-06-23,2.22,nasa_power
2024-06-24,7.96,nasa_power
2024-06-25,20.76,nasa_power
2024-06-26,15.84,nasa_power
2024-06-27,11.03,nasa_power
2024-06-28,11.65,nasa_power
2024-06-29,12.89,nasa_power
2024-06-30,9.44,nasa_power
2024-07-01,2.66,nasa_power
2024-07-02,3.55,nasa_power
2024-07-03,6.84,nasa_power
2024-07-04,2.89,nasa_power
2024-07-05,1.72,nasa_power
2024-07-06,1.82,nasa_power
2024-07-07,6.45,nasa_power
2024-07-08,6.5,nasa_power
2024-07-09,9.0,nasa_power
2024-07-10,3.41,nasa_power
2024-07-11,8.26,nasa_power
2024-07-12,3.85,nasa_power
2024-07-13,1.18,nasa_power
2024-07-14,1.52,nasa_power
2024-07-15,0.56,nasa_power
2024-07-16,0.31,nasa_power
2024-07-17,0.43,nasa_power
2024-07-18,0.68,nasa_power
2024-07-19,0.66,nasa_power
2024-07-20,1.8,nasa_power
2024-07-21,0.73,nasa_power
2024-07-22,0.76,nasa_power
2024-07-23,0.57,nasa_power
2024-07-24,0.82,nasa_power
2024-07-25,0.77,nasa_power
2024-07-26,0.76,nasa_power
2024-07-27,1.14,nasa_power
2024-07-28,1.0,nasa_power
2024-07-29,1.24,nasa_power
2024-07-30,1.06,nasa_power
2024-07-31,1.1,nasa_power
2024-08-01,2.36,nasa_power
2024-08-02,1.81,nasa_power
2024-08-03,1.19,nasa_power
2024-08-04,0.19,nasa_power
2024-08-05,0.18,nasa_power
2024-08-06,0.21,nasa_power
2024-08-07,0.26,nasa_power
2024-08-08,0.27,nasa_power
2024-08-09,0.63,nasa_power
2024-08-10,0.53,nasa_power
2024-08-11,0.82,nasa_power
2024-08-12,1.92,nasa_power
2024-08-13,2.01,nasa_power
2024-08-14,1.98,nasa_power
2024-08-15,0.94,nasa_power
2024-08-16,0.32,nasa_power
2024-08-17,3.64,nasa_power
2024-08-18,0.83,nasa_power
2024-08-19,1.96,nasa_power
2024-08-20,5.97,nasa_power
2024-08-21,4.54,nasa_power
2024-08-22,6.25,nasa_power
2024-08-23,13.15,nasa_power
2024-08-24,3.09,nasa_power
2024-08-25,1.2,nasa_power
2024-08-26,2.24,nasa_power
2024-08-27,3.35,nasa_power
2024-08-28,2.0,nasa_power
2024-08-29,0.88,nasa_power
2024-08-30,1.47,nasa_power
2024-08-31,0.97,nasa_power
2024-09-01,1.25,nasa_power
2024-09-02,0.94,nasa_power
2024-09-03,0.09,nasa_power
2024-09-04,0.24,nasa_power
2024-09-05,0.29,nasa_power
2024-09-06,0.04,nasa_power
2024-09-07,0.07,nasa_power
2024-09-08,1.51,nasa_power
2024-09-09,0.44,nasa_power
2024-09-10,1.48,nasa_power
2024-09-11,2.74,nasa_power
2024-09-12,1.78,nasa_power
2024-09-13,0.63,nasa_power
2024-09-14,5.11,nasa_power
2024-09-15,1.06,nasa_power
2024-09-16,0.52,nasa_power
2024-09-17,1.07,nasa_power
2024-09-18,1.55,nasa_power
2024-09-19,1.37,nasa_power
2024-09-20,0.8,nasa_power
2024-09-21,0.64,nasa_power
2024-09-22,2.46,nasa_power
2024-09-23,5.6,nasa_power
2024-09-24,1.68,nasa_power
2024-09-25,15.12,nasa_power
2024-09-26,16.3,nasa_power
2024-09-27,7.73,nasa_power
2024-09-28,6.26,nasa_power
2024-09-29,8.45,nasa_power
2024-09-30,4.31,nasa_power
2024-10-01,9.24,nasa_power
2024-10-02,3.5,nasa_power
2024-10-03,7.18,nasa_power
2024-10-04,19.79,nasa_power
2024-10-05,14.94,nasa_power
2024-10-06,7.56,nasa_power
2024-10-07,5.52,nasa_power
2024-10-08,5.17,nasa_power
2024-10-09,14.6,nasa_power
2024-10-10,1.1,nasa_power
2024-10-11,11.78,nasa_power
2024-10-12,30.36,nasa_power
2024-10-13,137.2,nasa_power
2024-10-14,12.68,nasa_power
2024-10-15,4.84,nasa_power
2024-10-16,10.12,nasa_power
2024-10-17,13.51,nasa_power
2024-10-18,21.48,nasa_power
2024-10-19,22.27,nasa_power
2024-10-20,19.94,nasa_power
2024-10-21,14.29,nasa_power
2024-10-22,41.28,nasa_power
2024-10-23,18.14,nasa_power
2024-10-24,4.64,nasa_power
2024-10-25,3.6,nasa_power
2024-10-26,11.88,nasa_power
2024-10-27,15.56,nasa_power
2024-10-28,35.78,nasa_power
2024-10-29,30.44,nasa_power
2024-10-30,9.79,nasa_power
2024-10-31,15.72,nasa_power
2024-11-01,10.2,nasa_power
2024-11-02,7.23,nasa_power
2024-11-03,9.05,nasa_power
2024-11-04,10.54,nasa_power
2024-11-05,1.89,nasa_power
2024-11-06,3.73,nasa_power
2024-11-07,5.28,nasa_power
2024-11-08,4.39,nasa_power
2024-11-09,5.97,nasa_power
2024-11-10,4.92,nasa_power
2024-11-11,1.45,nasa_power
2024-11-12,9.39,nasa_power
2024-11-13,6.05,nasa_power
2024-11-14,11.02,nasa_power
2024-11-15,9.0,nasa_power
2024-11-16,2.41,nasa_power
2024-11-17,1.76,nasa_power
2024-11-18,0.05,nasa_power
2024-11-19,0.6,nasa_power
2024-11-20,1.36,nasa_power
2024-11-21,0.96,nasa_power
2024-11-22,2.45,nasa_power
2024-11-23,4.36,nasa_power
2024-11-24,0.38,nasa_power
2024-11-25,0.28,nasa_power
2024-11-26,1.05,nasa_power
2024-11-27,0.67,nasa_power
2024-11-28,0.33,nasa_power
2024-11-29,0.22,nasa_power
2024-11-30,0.19,nasa_power
2024-12-01,0.18,nasa_power
2024-12-02,0.34,nasa_power
2024-12-03,0.59,nasa_power
2024-12-04,1.01,nasa_power
2024-12-05,0.63,nasa_power
2024-12-06,0.72,nasa_power
2024-12-07,0.76,nasa_power
2024-12-08,0.81,nasa_power
2024-12-09,0.65,nasa_power
2024-12-10,0.26,nasa_power
2024-12-11,0.41,nasa_power
2024-12-12,0.79,nasa_power
2024-12-13,0.56,nasa_power
2024-12-14,0.15,nasa_power
2024-12-15,0.17,nasa_power
2024-12-16,0.41,nasa_power
2024-12-17,2.39,nasa_power
2024-12-18,1.56,nasa_power
2024-12-19,1.73,nasa_power
2024-12-20,3.68,nasa_power
2024-12-21,1.04,nasa_power
2024-12-22,0.01,nasa_power
2024-12-23,0.0,nasa_power
2024-12-24,0.02,nasa_power
2024-12-25,0.1,nasa_power
2024-12-26,0.3,nasa_power
2024-12-27,0.11,nasa_power
2024-12-28,0.12,nasa_power
2024-12-29,0.11,nasa_power
2024-12-30,0.07,nasa_power
2024-12-31,0.04,nasa_power
2025-01-01,1.95,nasa_power
2025-01-02,1.31,nasa_power
2025-01-03,2.79,nasa_power
2025-01-04,1.61,nasa_power
2025-01-05,0.36,nasa_power
2025-01-06,0.19,nasa_power
2025-01-07,0.24,nasa_power
2025-01-08,0.64,nasa_power
2025-01-09,0.29,nasa_power
2025-01-10,0.08,nasa_power
2025-01-11,0.06,nasa_power
2025-01-12,0.11,nasa_power
2025-01-13,0.12,nasa_power
2025-01-14,0.08,nasa_power
2025-01-15,0.08,nasa_power
2025-01-16,0.59,nasa_power
2025-01-17,0.78,nasa_power
2025-01-18,0.09,nasa_power
2025-01-19,0.02,nasa_power
2025-01-20,0.12,nasa_power
2025-01-21,5.03,nasa_power
2025-01-22,4.02,nasa_power
2025-01-23,18.19,nasa_power
2025-01-24,2.25,nasa_power
2025-01-25,10.73,nasa_power
2025-01-26,4.12,nasa_power
2025-01-27,3.74,nasa_power
2025-01-28,2.63,nasa_power
2025-01-29,4.23,nasa_power
2025-01-30,1.83,nasa_power
2025-01-31,6.73,nasa_power
2025-02-01,4.17,nasa_power
2025-02-02,5.0,nasa_power
2025-02-03,0.95,nasa_power
2025-02-04,1.67,nasa_power
2025-02-05,5.13,nasa_power
2025-02-06,1.14,nasa_power
2025-02-07,8.31,nasa_power
2025-02-08,3.59,nasa_power
2025-02-09,6.42,nasa_power
2025-02-10,2.07,nasa_power
2025-02-11,3.3,nasa_power
2025-02-12,5.18,nasa_power
2025-02-13,2.42,nasa_power
2025-02-14,1.71,nasa_power
2025-02-15,0.36,nasa_power
2025-02-16,0.37,nasa_power
2025-02-17,2.3,nasa_power
2025-02-18,1.47,nasa_power
2025-02-19,3.58,nasa_power
2025-02-20,6.39,nasa_power
2025-02-21,3.83,nasa_power
2025-02-22,10.98,nasa_power
2025-02-23,7.66,nasa_power
2025-02-24,0.13,nasa_power
2025-02-25,0.43,nasa_power
2025-02-26,0.83,nasa_power
2025-02-27,1.08,nasa_power
2025-02-28,0.82,nasa_power
2025-03-01,3.2,nasa_power
2025-03-02,2.3,nasa_power
2025-03-03,4.73,nasa_power
2025-03-04,3.94,nasa_power
2025-03-05,3.17,nasa_power
2025-03-06,1.24,nasa_power
2025-03-07,2.38,nasa_power
2025-03-08,12.93,nasa_power
2025-03-09,4.64,nasa_power
2025-03-10,5.12,nasa_power
2025-03-11,8.04,nasa_power
2025-03-12,7.32,nasa_power
2025-03-13,5.47,nasa_power
2025-03-14,5.75,nasa_power
2025-03-15,3.05,nasa_power
2025-03-16,8.48,nasa_power
2025-03-17,6.41,nasa_power
2025-03-18,2.37,nasa_power
2025-03-19,7.01,nasa_power
2025-03-20,2.82,nasa_power
2025-03-21,1.83,nasa_power
2025-03-22,2.11,nasa_power
2025-03-23,4.07,nasa_power
2025-03-24,7.38,nasa_power
2025-03-25,8.05,nasa_power
2025-03-26,10.82,nasa_power
2025-03-27,2.15,nasa_power
2025-03-28,2.34,nasa_power
2025-03-29,2.44,nasa_power
2025-03-30,3.31,nasa_power
2025-03-31,9.11,nasa_power
2025-04-01,4.68,nasa_power
2025-04-02,6.79,nasa_power
2025-04-03,8.72,nasa_power
2025-04-04,2.47,nasa_power
2025-04-05,7.35,nasa_power
2025-04-06,3.43,nasa_power
2025-04-07,1.33,nasa_power
2025-04-08,3.19,nasa_power
2025-04-09,5.19,nasa_power
2025-04-10,2.45,nasa_power
2025-04-11,1.43,nasa_power
2025-04-12,1.27,nasa_power
2025-04-13,1.56,nasa_power
2025-04-14,1.92,nasa_power
2025-04-15,4.17,nasa_power
2025-04-16,6.63,nasa_power
2025-04-17,4.91,nasa_power
2025-04-18,3.44,nasa_power
2025-04-19,5.87,nasa_power
2025-04-20,3.8,nasa_power
2025-04-21,3.98,nasa_power
2025-04-22,7.84,nasa_power
2025-04-23,16.17,nasa_power
2025-04-24,2.14,nasa_power
2025-04-25,3.64,nasa_power
2025-04-26,41.06,nasa_power
2025-04-27,3.0,nasa_power
2025-04-28,3.41,nasa_power
2025-04-29,12.78,nasa_power
2025-04-30,3.91,nasa_power
2025-05-01,19.81,nasa_power
2025-05-02,2.04,nasa_power
2025-05-03,11.29,nasa_power
2025-05-04,9.73,nasa_power
2025-05-05,8.01,nasa_power
2025-05-06,3.23,nasa_power
2025-05-07,5.64,nasa_power
2025-05-08,9.19,nasa_power
2025-05-09,16.15,nasa_power
2025-05-10,0.88,nasa_power
2025-05-11,1.95,nasa_power
2025-05-12,1.88,nasa_power
2025-05-13,7.16,nasa_power
2025-05-14,8.21,nasa_power
2025-05-15,2.39,nasa_power
2025-05-16,7.85,nasa_power
2025-05-17,21.62,nasa_power
2025-05-18,28.0,nasa_power
2025-05-19,4.52,nasa_power
2025-05-20,28.02,nasa_power
2025-05-21,19.7,nasa_power
2025-05-22,5.54,nasa_power
2025-05-23,38.67,nasa_power
2025-05-24,8.84,nasa_power
2025-05-25,2.05,nasa_power
2025-05-26,3.47,nasa_power
2025-05-27,3.19,nasa_power
2025-05-28,10.42,nasa_power
2025-05-29,8.18,nasa_power
2025-05-30,1.64,nasa_power
2025-05-31,1.02,nasa_power
2025-06-01,6.11,nasa_power
2025-06-02,8.5,nasa_power
2025-06-03,15.57,nasa_power
2025-06-04,7.4,nasa_power
2025-06-05,6.36,nasa_power
2025-06-06,8.43,nasa_power
2025-06-07,13.86,nasa_power
2025-06-08,15.46,nasa_power
2025-06-09,6.77,nasa_power
2025-06-10,20.16,nasa_power
2025-06-11,26.83,nasa_power
2025-06-12,9.25,nasa_power
2025-06-13,16.05,nasa_power
2025-06-14,19.92,nasa_power
2025-06-15,8.84,nasa_power
2025-06-16,5.87,nasa_power
2025-06-17,9.29,nasa_power
2025-06-18,6.54,nasa_power
2025-06-19,4.6,nasa_power
2025-06-20,9.78,nasa_power
2025-06-21,11.41,nasa_power
2025-06-22,11.28,nasa_power
2025-06-23,5.93,nasa_power
2025-06-24,5.99,nasa_power
2025-06-25,16.18,nasa_power
2025-06-26,28.34,nasa_power
2025-06-27,17.64,nasa_power
2025-06-28,8.46,nasa_power
2025-06-29,10.75,nasa_power
2025-06-30,1.95,nasa_power
2025-07-01,0.52,nasa_power
2025-07-02,0.17,nasa_power
2025-07-03,2.63,nasa_power
2025-07-04,3.23,nasa_power
2025-07-05,1.41,nasa_power
2025-07-06,1.59,nasa_power
2025-07-07,4.17,nasa_power
2025-07-08,6.32,nasa_power
2025-07-09,4.69,nasa_power
2025-07-10,1.58,nasa_power
2025-07-11,0.75,nasa_power
2025-07-12,1.64,nasa_power
2025-07-13,0.99,nasa_power
2025-07-14,0.18,nasa_power
2025-07-15,0.07,nasa_power
2025-07-16,0.59,nasa_power
2025-07-17,0.47,nasa_power
2025-07-18,0.31,nasa_power
2025-07-19,0.27,nasa_power
2025-07-20,1.83,nasa_power
2025-07-21,3.38,nasa_power
2025-07-22,3.99,nasa_power
2025-07-23,3.06,nasa_power
2025-07-24,1.09,nasa_power
2025-07-25,0.03,nasa_power
2025-07-26,0.19,nasa_power
2025-07-27,0.46,nasa_power
2025-07-28,0.23,nasa_power
2025-07-29,0.09,nasa_power
2025-07-30,2.03,nasa_power
2025-07-31,0.66,nasa_power
2025-08-01,2.11,nasa_power
2025-08-02,1.44,nasa_power
2025-08-03,2.2,nasa_power
2025-08-04,2.1,nasa_power
2025-08-05,2.62,nasa_power
2025-08-06,2.78,nasa_power
2025-08-07,4.71,nasa_power
2025-08-08,4.67,nasa_power
2025-08-09,2.59,nasa_power
2025-08-10,4.99,nasa_power
2025-08-11,6.27,nasa_power
2025-08-12,2.49,nasa_power
2025-08-13,1.95,nasa_power
2025-08-14,1.44,nasa_power
2025-08-15,0.44,nasa_power
2025-08-16,1.21,nasa_power
2025-08-17,2.94,nasa_power
2025-08-18,1.42,nasa_power
2025-08-19,0.18,nasa_power
2025-08-20,0.2,nasa_power
2025-08-21,1.75,nasa_power
2025-08-22,0.37,nasa_power
2025-08-23,0.53,nasa_power
2025-08-24,0.96,nasa_power
2025-08-25,0.42,nasa_power
2025-08-26,0.93,nasa_power
2025-08-27,0.73,nasa_power
2025-08-28,0.4,nasa_power
2025-08-29,0.42,nasa_power
2025-08-30,0.43,nasa_power
2025-08-31,0.1,nasa_power
2025-09-01,0.09,nasa_power
2025-09-02,0.11,nasa_power
2025-09-03,1.37,nasa_power
2025-09-04,0.22,nasa_power
2025-09-05,0.2,nasa_power
2025-09-06,0.37,nasa_power
2025-09-07,2.18,nasa_power
2025-09-08,2.08,nasa_power
2025-09-09,1.74,nasa_power
2025-09-10,1.06,nasa_power
2025-09-11,1.21,nasa_power
2025-09-12,8.45,nasa_power
2025-09-13,44.91,nasa_power
2025-09-14,4.31,nasa_power
2025-09-15,10.2,nasa_power
2025-09-16,11.35,nasa_power
2025-09-17,8.02,nasa_power
2025-09-18,6.58,nasa_power
2025-09-19,25.59,nasa_power
2025-09-20,5.95,nasa_power
2025-09-21,6.43,nasa_power
2025-09-22,7.04,nasa_power
2025-09-23,13.59,nasa_power
2025-09-24,7.79,nasa_power
2025-09-25,2.14,nasa_power
2025-09-26,3.55,nasa_power
2025-09-27,8.56,nasa_power
2025-09-28,5.99,nasa_power
2025-09-29,1.4,nasa_power
2025-09-30,3.83,nasa_power
2025-10-01,7.55,nasa_power
2025-10-02,5.92,nasa_power
2025-10-03,7.71,nasa_power
2025-10-04,10.55,nasa_power
2025-10-05,11.43,nasa_power
2025-10-06,6.27,nasa_power
2025-10-07,8.04,nasa_power
2025-10-08,43.55,nasa_power
2025-10-09,16.12,nasa_power
2025-10-10,19.25,nasa_power
2025-10-11,26.3,nasa_power
2025-10-12,18.99,nasa_power
2025-10-13,7.52,nasa_power
2025-10-14,14.98,nasa_power
2025-10-15,11.75,nasa_power
2025-10-16,13.28,nasa_power
2025-10-17,9.07,nasa_power
2025-10-18,7.71,nasa_power
2025-10-19,15.36,nasa_power
2025-10-20,7.27,nasa_power
2025-10-21,6.41,nasa_power
2025-10-22,12.51,nasa_power
2025-10-23,9.8,nasa_power
2025-10-24,9.71,nasa_power
2025-10-25,5.53,nasa_power
2025-10-26,7.93,nasa_power
2025-10-27,7.65,nasa_power
2025-10-28,11.8,nasa_power
2025-10-29,24.75,nasa_power
2025-10-30,9.36,nasa_power
2025-10-31,5.77,nasa_power
2025-11-01,5.71,nasa_power
2025-11-02,4.96,nasa_power
2025-11-03,9.31,nasa_power
2025-11-04,8.96,nasa_power
2025-11-05,16.81,nasa_power
2025-11-06,8.43,nasa_power
2025-11-07,7.28,nasa_power
2025-11-08,2.04,nasa_power
2025-11-09,5.64,nasa_power
2025-11-10,2.43,nasa_power
2025-11-11,3.69,nasa_power
2025-11-12,9.5,nasa_power
2025-11-13,10.06,nasa_power
2025-11-14,5.49,nasa_power
2025-11-15,8.87,nasa_power
2025-11-16,6.84,nasa_power
2025-11-17,4.48,nasa_power
2025-11-18,5.73,nasa_power
2025-11-19,10.29,nasa_power
2025-11-20,5.54,nasa_power
2025-11-21,5.63,nasa_power
2025-11-22,5.03,nasa_power
2025-11-23,7.87,nasa_power
2025-11-24,4.28,nasa_power
2025-11-25,3.99,nasa_power
2025-11-26,9.12,nasa_power
2025-11-27,23.82,nasa_power
2025-11-28,15.74,nasa_power
2025-11-29,13.46,nasa_power
2025-11-30,0.35,nasa_power
2025-12-01,10.18,nasa_power
2025-12-02,7.08,nasa_power
2025-12-03,7.12,nasa_power
2025-12-04,6.46,nasa_power
2025-12-05,2.33,nasa_power
2025-12-06,1.99,nasa_power
2025-12-07,4.82,nasa_power
2025-12-08,5.16,nasa_power
2025-12-09,3.66,nasa_power
2025-12-10,4.58,nasa_power
2025-12-11,13.06,nasa_power
2025-12-12,1.53,nasa_power
2025-12-13,5.03,nasa_power
2025-12-14,2.07,nasa_power
2025-12-15,0.44,nasa_power
2025-12-16,1.2,nasa_power
2025-12-17,1.5,nasa_power
2025-12-18,1.83,nasa_power
2025-12-19,0.42,nasa_power
2025-12-20,3.57,nasa_power
2025-12-21,5.87,nasa_power
2025-12-22,5.57,nasa_power
2025-12-23,12.04,nasa_power
2025-12-24,3.77,nasa_power
2025-12-25,1.13,nasa_power
2025-12-26,11.18,nasa_power
2025-12-27,8.05,nasa_power
2025-12-28,5.5,nasa_power
2025-12-29,3.56,nasa_power
2025-12-30,3.95,nasa_power
2025-12-31,5.52,nasa_power
2026-01-01,5.86,nasa_power
