date,precip_mm,source
2023-10-03,2.01,nasa_power
2023-10-04,2.31,nasa_power
2023-10-05,16.73,nasa_power
2023-10-06,12.12,nasa_power
2023-10-07,7.58,nasa_power
2023-10-08,32.01,nasa_power
2023-10-09,6.91,nasa_power
2023-10-10,5.21,nasa_power
2023-10-11,5.8,nasa_power
2023-10-12,16.07,nasa_power
2023-10-13,13.5,nasa_power
2023-10-14,7.32,nasa_power
2023-10-15,12.0,nasa_power
2023-10-16,21.59,nasa_power
2023-10-17,7.5,nasa_power
2023-10-18,3.48,nasa_power
2023-10-19,4.95,nasa_power
2023-10-20,8.0,nasa_power
2023-10-21,7.12,nasa_power
2023-10-22,4.14,nasa_power
2023-10-23,10.8,nasa_power
2023-10-24,9.94,nasa_power
2023-10-25,2.88,nasa_power
2023-10-26,3.49,nasa_power
2023-10-27,2.59,nasa_power
2023-10-28,2.7,nasa_power
2023-10-29,7.11,nasa_power
2023-10-30,7.14,nasa_power
2023-10-31,7.28,nasa_power
2023-11-01,7.8,nasa_power
2023-11-02,2.37,nasa_power
2023-11-03,3.67,nasa_power
2023-11-04,4.66,nasa_power
2023-11-05,2.24,nasa_power
2023-11-06,8.74,nasa_power
2023-11-07,11.39,nasa_power
2023-11-08,12.47,nasa_power
2023-11-09,10.46,nasa_power
2023-11-10,6.01,nasa_power
2023-11-11,9.05,nasa_power
2023-11-12,3.86,nasa_power
2023-11-13,2.96,nasa_power
2023-11-14,4.79,nasa_power
2023-11-15,5.74,nasa_power
2023-11-16,5.09,nasa_power
2023-11-17,2.25,nasa_power
2023-11-18,3.92,nasa_power
2023-11-19,3.42,nasa_power
2023-11-20,3.34,nasa_power
2023-11-21,4.13,nasa_power
2023-11-22,8.82,nasa_power
2023-11-23,5.69,nasa_power
2023-11-24,11.89,nasa_power
2023-11-25,20.85,nasa_power
2023-11-26,18.6,nasa_power
2023-11-27,1.08,nasa_power
2023-11-28,4.57,nasa_power
2023-11-29,8.21,nasa_power
2023-11-30,4.13,nasa_power
2023-12-01,6.59,nasa_power
2023-12-02,1.02,nasa_power
2023-12-03,0.96,nasa_power
2023-12-04,0.88,nasa_power
2023-12-05,1.06,nasa_power
2023-12-06,0.6,nasa_power
2023-12-07,3.01,nasa_power
2023-12-08,2.18,nasa_power
2023-12-09,0.26,nasa_power
2023-12-10,1.18,nasa_power
2023-12-11,0.97,nasa_power
2023-12-12,0.87,nasa_power
2023-12-13,0.82,nasa_power
2023-12-14,0.36,nasa_power
2023-12-15,0.0,nasa_power
2023-12-16,0.0,nasa_power
2023-12-17,0.05,nasa_power
2023-12-18,0.21,nasa_power
2023-12-19,0.19,nasa_power
2023-12-20,0.23,nasa_power
2023-12-21,0.01,nasa_power
2023-12-22,0.0,nasa_power
2023-12-23,0.02,nasa_power
2023-12-24,0.18,nasa_power
2023-12-25,0.2,nasa_power
2023-12-26,0.16,nasa_power
2023-12-27,0.54,nasa_power
2023-12-28,0.8,nasa_power
2023-12-29,0.28,nasa_power
2023-12-30,0.59,nasa_power
2023-12-31,0.35,nasa_power
2024-01-01,1.06,nasa_power
2024-01-02,2.22,nasa_power
2024-01-03,2.27,nasa_power
2024-01-04,1.96,nasa_power
2024-01-05,1.98,nasa_power
2024-01-06,4.67,nasa_power
2024-01-07,3.93,nasa_power
2024-01-08,5.84,nasa_power
2024-01-09,17.35,nasa_power
2024-01-10,10.2,nasa_power
2024-01-11,0.89,nasa_power
2024-01-12,0.4,nasa_power
2024-01-13,1.01,nasa_power
2024-01-14,0.75,nasa_power
2024-01-15,1.54,nasa_power
2024-01-16,1.21,nasa_power
2024-01-17,0.21,nasa_power
2024-01-18,0.25,nasa_power
2024-01-19,0.13,nasa_power
2024-01-20,0.75,nasa_power
2024-01-21,1.67,nasa_power
2024-01-22,1.5,nasa_power
2024-01-23,3.39,nasa_power
2024-01-24,1.72,nasa_power
2024-01-25,1.9,nasa_power
2024-01-26,0.62,nasa_power
2024-01-27,0.19,nasa_power
2024-01-28,0.04,nasa_power
2024-01-29,0.05,nasa_power
2024-01-30,0.06,nasa_power
2024-01-31,0.24,nasa_power
2024-02-01,1.18,nasa_power
2024-02-02,0.37,nasa_power
2024-02-03,0.64,nasa_power
2024-02-04,0.4,nasa_power
2024-02-05,0.14,nasa_power
2024-02-06,0.06,nasa_power
2024-02-07,0.01,nasa_power
2024-02-08,0.04,nasa_power
2024-02-09,0.05,nasa_power
2024-02-10,0.59,nasa_power
2024-02-11,1.93,nasa_power
2024-02-12,3.29,nasa_power
2024-02-13,3.29,nasa_power
2024-02-14,2.68,nasa_power
2024-02-15,7.25,nasa_power
2024-02-16,3.1,nasa_power
2024-02-17,5.93,nasa_power
2024-02-18,3.27,nasa_power
2024-02-19,4.91,nasa_power
2024-02-20,5.11,nasa_power
2024-02-21,6.57,nasa_power
2024-02-22,5.47,nasa_power
2024-02-23,8.63,nasa_power
2024-02-24,2.22,nasa_power
2024-02-25,1.64,nasa_power
2024-02-26,1.88,nasa_power
2024-02-27,1.64,nasa_power
2024-02-28,1.65,nasa_power
2024-02-29,1.4,nasa_power
2024-03-01,6.28,nasa_power
2024-03-02,17.51,nasa_power
2024-03-03,19.98,nasa_power
2024-03-04,3.02,nasa_power
2024-03-05,7.97,nasa_power
2024-03-06,12.57,nasa_power
2024-03-07,4.11,nasa_power
2024-03-08,2.79,nasa_power
2024-03-09,2.57,nasa_power
2024-03-10,0.95,nasa_power
2024-03-11,2.15,nasa_power
2024-03-12,29.57,nasa_power
2024-03-13,14.82,nasa_power
2024-03-14,24.94,nasa_power
2024-03-15,6.55,nasa_power
2024-03-16,6.72,nasa_power
2024-03-17,13.2,nasa_power
2024-03-18,16.43,nasa_power
2024-03-19,25.29,nasa_power
2024-03-20,4.23,nasa_power
2024-03-21,6.42,nasa_power
2024-03-22,3.6,nasa_power
2024-03-23,5.36,nasa_power
2024-03-24,0.54,nasa_power
2024-03-25,2.57,nasa_power
2024-03-26,2.66,nasa_power
2024-03-27,2.36,nasa_power
2024-03-28,4.25,nasa_power
2024-03-29,7.1,nasa_power
2024-03-30,2.78,nasa_power
2024-03-31,3.73,nasa_power
2024-04-01,4.0,nasa_power
2024-04-02,5.23,nasa_power
2024-04-03,5.56,nasa_power
2024-04-04,1.98,nasa_power
2024-04-05,6.81,nasa_power
2024-04-06,5.31,nasa_power
2024-04-07,2.31,nasa_power
2024-04-08,9.32,nasa_power
2024-04-09,2.06,nasa_power
2024-04-10,4.85,nasa_power
2024-04-11,3.32,nasa_power
2024-04-12,1.36,nasa_power
2024-04-13,0.93,nasa_power
2024-04-14,2.04,nasa_power
2024-04-15,1.25,nasa_power
2024-04-16,3.33,nasa_power
2024-04-17,1.98,nasa_power
2024-04-18,1.17,nasa_power
2024-04-19,2.8,nasa_power
2024-04-20,1.58,nasa_power
2024-04-21,11.09,nasa_power
2024-04-22,2.12,nasa_power
2024-04-23,19.61,nasa_power
2024-04-24,0.37,nasa_power
2024-04-25,2.41,nasa_power
2024-04-26,3.33,nasa_power
2024-04-27,3.06,nasa_power
2024-04-28,5.13,nasa_power
2024-04-29,5.6,nasa_power
2024-04-30,3.7,nasa_power
2024-05-01,23.43,nasa_power
2024-05-02,0.77,nasa_power
2024-05-03,1.31,nasa_power
2024-05-04,1.88,nasa_power
2024-05-05,3.12,nasa_power
2024-05-06,33.51,nasa_power
2024-05-07,5.63,nasa_power
2024-05-08,3.18,nasa_power
2024-05-09,1.88,nasa_power
2024-05-10,4.48,nasa_power
2024-05-11,12.38,nasa_power
2024-05-12,13.39,nasa_power
2024-05-13,11.07,nasa_power
2024-05-14,3.98,nasa_power
2024-05-15,17.65,nasa_power
2024-05-16,34.56,nasa_power
2024-05-17,0.52,nasa_power
2024-05-18,2.51,nasa_power
2024-05-19,2.76,nasa_power
2024-05-20,5.72,nasa_power
2024-05-21,19.55,nasa_power
2024-05-22,13.0,nasa_power
2024-05-23,10.39,nasa_power
2024-05-24,5.72,nasa_power
2024-05-25,23.73,nasa_power
2024-05-26,9.04,nasa_power
2024-05-27,1.41,nasa_power
2024-05-28,1.09,nasa_power
2024-05-29,2.45,nasa_power
2024-05-30,7.0,nasa_power
2024-05-31,13.89,nasa_power
2024-06-01,18.29,nasa_power
2024-06-02,17.52,nasa_power
2024-06-03,5.63,nasa_power
2024-06-04,6.92,nasa_power
2024-06-05,12.97,nasa_power
2024-06-06,15.62,nasa_power
2024-06-07,16.3,nasa_power
2024-06-08,4.28,nasa_power
2024-06-09,21.32,nasa_power
2024-06-10,21.41,nasa_power
2024-06-11,12.33,nasa_power
2024-06-12,7.36,nasa_power
2024-06-13,24.54,nasa_power
2024-06-14,23.2,nasa_power
2024-06-15,9.41,nasa_power
2024-06-16,10.2,nasa_power
2024-06-17,1.98,nasa_power
2024-06-18,2.05,nasa_power
2024-06-19,3.2,nasa_power
2024-06-20,5.64,nasa_power
2024-06-21,5.74,nasa_power
2024-06-22,6.29,nasa_power
2024-06-23,2.55,nasa_power
2024-06-24,7.25,nasa_power
2024-06-25,13.03,nasa_power
2024-06-26,15.71,nasa_power
2024-06-27,8.36,nasa_power
2024-06-28,8.38,nasa_power
2024-06-29,9.89,nasa_power
2024-06-30,9.91,nasa_power
2024-07-01,3.08,nasa_power
2024-07-02,2.56,nasa_power
2024-07-03,5.44,nasa_power
2024-07-04,2.23,nasa_power
2024-07-05,2.15,nasa_power
2024-07-06,1.78,nasa_power
2024-07-07,7.64,nasa_power
2024-07-08,7.02,nasa_power
2024-07-09,7.77,nasa_power
2024-07-10,3.18,nasa_power
2024-07-11,6.51,nasa_power
2024-07-12,4.48,nasa_power
2024-07-13,1.41,nasa_power
2024-07-14,2.12,nasa_power
2024-07-15,0.88,nasa_power
2024-07-16,0.45,nasa_power
2024-07-17,0.59,nasa_power
2024-07-18,0.98,nasa_power
2024-07-19,1.1,nasa_power
2024-07-20,2.17,nasa_power
2024-07-21,0.62,nasa_power
2024-07-22,0.8,nasa_power
2024-07-23,0.48,nasa_power
2024-07-24,0.76,nasa_power
2024-07-25,0.77,nasa_power
2024-07-26,0.6,nasa_power
2024-07-27,1.2,nasa_power
2024-07-28,1.03,nasa_power
2024-07-29,1.2,nasa_power
2024-07-30,1.03,nasa_power
2024-07-31,1.0,nasa_power
2024-08-01,2.97,nasa_power
2024-08-02,2.26,nasa_power
2024-08-03,1.39,nasa_power
2024-08-04,0.3,nasa_power
2024-08-05,0.28,nasa_power
2024-08-06,0.36,nasa_power
2024-08-07,0.29,nasa_power
2024-08-08,0.32,nasa_power
2024-08-09,0.73,nasa_power
2024-08-10,0.6,nasa_power
2024-08-11,1.11,nasa_power
2024-08-12,1.92,nasa_power
2024-08-13,2.08,nasa_power
2024-08-14,1.6,nasa_power
2024-08-15,0.87,nasa_power
2024-08-16,0.26,nasa_power
2024-08-17,2.66,nasa_power
2024-08-18,0.56,nasa_power
2024-08-19,1.24,nasa_power
2024-08-20,4.7,nasa_power
2024-08-21,3.2,nasa_power
2024-08-22,6.53,nasa_power
2024-08-23,5.79,nasa_power
2024-08-24,2.04,nasa_power
2024-08-25,0.91,nasa_power
2024-08-26,1.96,nasa_power
2024-08-27,2.52,nasa_power
2024-08-28,1.88,nasa_power
2024-08-29,1.24,nasa_power
2024-08-30,1.76,nasa_power
2024-08-31,1.14,nasa_power
2024-09-01,1.52,nasa_power
2024-09-02,1.2,nasa_power
2024-09-03,0.11,nasa_power
2024-09-04,0.22,nasa_power
2024-09-05,0.34,nasa_power
2024-09-06,0.1,nasa_power
2024-09-07,0.06,nasa_power
2024-09-08,0.92,nasa_power
2024-09-09,0.28,nasa_power
2024-09-10,1.26,nasa_power
2024-09-11,2.66,nasa_power
2024-09-12,1.82,nasa_power
2024-09-13,0.65,nasa_power
2024-09-14,5.76,nasa_power
2024-09-15,1.32,nasa_power
2024-09-16,0.41,nasa_power
2024-09-17,0.88,nasa_power
2024-09-18,1.7,nasa_power
2024-09-19,1.05,nasa_power
2024-09-20,0.69,nasa_power
2024-09-21,0.48,nasa_power
2024-09-22,1.67,nasa_power
2024-09-23,5.56,nasa_power
2024-09-24,1.57,nasa_power
2024-09-25,13.38,nasa_power
2024-09-26,20.88,nasa_power
2024-09-27,5.74,nasa_power
2024-09-28,6.27,nasa_power
2024-09-29,4.27,nasa_power
2024-09-30,2.93,nasa_power
2024-10-01,4.72,nasa_power
2024-10-02,3.79,nasa_power
2024-10-03,4.87,nasa_power
2024-10-04,8.66,nasa_power
2024-10-05,12.89,nasa_power
2024-10-06,5.87,nasa_power
2024-10-07,4.29,nasa_power
2024-10-08,4.46,nasa_power
2024-10-09,9.25,nasa_power
2024-10-10,1.88,nasa_power
2024-10-11,7.23,nasa_power
2024-10-12,31.36,nasa_power
2024-10-13,143.26,nasa_power
2024-10-14,8.22,nasa_power
2024-10-15,4.06,nasa_power
2024-10-16,6.53,nasa_power
2024-10-17,11.29,nasa_power
2024-10-18,19.2,nasa_power
2024-10-19,16.69,nasa_power
2024-10-20,14.68,nasa_power
2024-10-21,10.71,nasa_power
2024-10-22,22.94,nasa_power
2024-10-23,9.99,nasa_power
2024-10-24,4.73,nasa_power
2024-10-25,2.72,nasa_power
2024-10-26,8.91,nasa_power
2024-10-27,12.44,nasa_power
2024-10-28,19.69,nasa_power
2024-10-29,21.42,nasa_power
2024-10-30,8.91,nasa_power
2024-10-31,10.2,nasa_power
2024-11-01,7.47,nasa_power
2024-11-02,5.5,nasa_power
2024-11-03,8.37,nasa_power
2024-11-04,9.51,nasa_power
2024-11-05,2.14,nasa_power
2024-11-06,5.38,nasa_power
2024-11-07,7.6,nasa_power
2024-11-08,6.0,nasa_power
2024-11-09,8.05,nasa_power
2024-11-10,4.46,nasa_power
2024-11-11,1.89,nasa_power
2024-11-12,6.67,nasa_power
2024-11-13,4.54,nasa_power
2024-11-14,8.51,nasa_power
2024-11-15,6.39,nasa_power
2024-11-16,1.98,nasa_power
2024-11-17,2.14,nasa_power
2024-11-18,0.05,nasa_power
2024-11-19,0.82,nasa_power
2024-11-20,1.82,nasa_power
2024-11-21,1.29,nasa_power
2024-11-22,2.81,nasa_power
2024-11-23,4.82,nasa_power
2024-11-24,0.56,nasa_power
2024-11-25,0.62,nasa_power
2024-11-26,1.67,nasa_power
2024-11-27,1.53,nasa_power
2024-11-28,0.83,nasa_power
2024-11-29,0.5,nasa_power
2024-11-30,0.41,nasa_power
2024-12-01,0.42,nasa_power
2024-12-02,0.96,nasa_power
2024-12-03,1.35,nasa_power
2024-12-04,2.0,nasa_power
2024-12-05,1.62,nasa_power
2024-12-06,1.22,nasa_power
2024-12-07,2.72,nasa_power
2024-12-08,2.75,nasa_power
2024-12-09,2.38,nasa_power
2024-12-10,1.04,nasa_power
2024-12-11,1.76,nasa_power
2024-12-12,0.99,nasa_power
2024-12-13,0.67,nasa_power
2024-12-14,0.24,nasa_power
2024-12-15,0.2,nasa_power
2024-12-16,0.4,nasa_power
2024-12-17,2.63,nasa_power
2024-12-18,2.05,nasa_power
2024-12-19,2.63,nasa_power
2024-12-20,5.77,nasa_power
2024-12-21,1.74,nasa_power
2024-12-22,0.04,nasa_power
2024-12-23,0.03,nasa_power
2024-12-24,0.06,nasa_power
2024-12-25,0.38,nasa_power
2024-12-26,1.24,nasa_power
2024-12-27,0.24,nasa_power
2024-12-28,0.25,nasa_power
2024-12-29,0.2,nasa_power
2024-12-30,0.09,nasa_power
2024-12-31,0.06,nasa_power
2025-01-01,2.02,nasa_power
2025-01-02,1.33,nasa_power
2025-01-03,2.18,nasa_power
2025-01-04,1.99,nasa_power
2025-01-05,0.43,nasa_power
2025-01-06,0.28,nasa_power
2025-01-07,0.35,nasa_power
2025-01-08,0.83,nasa_power
2025-01-09,0.39,nasa_power
2025-01-10,0.12,nasa_power
2025-01-11,0.21,nasa_power
2025-01-12,0.49,nasa_power
2025-01-13,0.43,nasa_power
2025-01-14,0.3,nasa_power
2025-01-15,0.31,nasa_power
2025-01-16,2.36,nasa_power
2025-01-17,3.47,nasa_power
2025-01-18,0.35,nasa_power
2025-01-19,0.11,nasa_power
2025-01-20,0.7,nasa_power
2025-01-21,4.72,nasa_power
2025-01-22,3.96,nasa_power
2025-01-23,14.23,nasa_power
2025-01-24,2.39,nasa_power
2025-01-25,9.53,nasa_power
2025-01-26,3.55,nasa_power
2025-01-27,4.11,nasa_power
2025-01-28,2.59,nasa_power
2025-01-29,3.22,nasa_power
2025-01-30,1.62,nasa_power
2025-01-31,5.19,nasa_power
2025-02-01,3.11,nasa_power
2025-02-02,4.23,nasa_power
2025-02-03,0.68,nasa_power
2025-02-04,1.79,nasa_power
2025-02-05,4.1,nasa_power
2025-02-06,1.39,nasa_power
2025-02-07,8.49,nasa_power
2025-02-08,2.15,nasa_power
2025-02-09,5.29,nasa_power
2025-02-10,1.81,nasa_power
2025-02-11,3.28,nasa_power
2025-02-12,4.28,nasa_power
2025-02-13,1.98,nasa_power
2025-02-14,1.96,nasa_power
2025-02-15,0.5,nasa_power
2025-02-16,0.3,nasa_power
2025-02-17,1.84,nasa_power
2025-02-18,1.37,nasa_power
2025-02-19,2.68,nasa_power
2025-02-20,5.75,nasa_power
2025-02-21,2.67,nasa_power
2025-02-22,8.87,nasa_power
2025-02-23,5.28,nasa_power
2025-02-24,0.24,nasa_power
2025-02-25,0.56,nasa_power
2025-02-26,1.41,nasa_power
2025-02-27,1.28,nasa_power
2025-02-28,1.01,nasa_power
2025-03-01,3.05,nasa_power
2025-03-02,3.03,nasa_power
2025-03-03,4.61,nasa_power
2025-03-04,4.52,nasa_power
2025-03-05,3.28,nasa_power
2025-03-06,1.92,nasa_power
2025-03-07,2.46,nasa_power
2025-03-08,8.97,nasa_power
2025-03-09,4.99,nasa_power
2025-03-10,4.91,nasa_power
2025-03-11,7.23,nasa_power
2025-03-12,8.49,nasa_power
2025-03-13,5.15,nasa_power
2025-03-14,6.23,nasa_power
2025-03-15,3.57,nasa_power
2025-03-16,10.62,nasa_power
2025-03-17,7.07,nasa_power
2025-03-18,2.5,nasa_power
2025-03-19,7.54,nasa_power
2025-03-20,3.29,nasa_power
2025-03-21,2.44,nasa_power
2025-03-22,2.39,nasa_power
2025-03-23,5.62,nasa_power
2025-03-24,6.81,nasa_power
2025-03-25,9.78,nasa_power
2025-03-26,15.59,nasa_power
2025-03-27,1.62,nasa_power
2025-03-28,2.13,nasa_power
2025-03-29,2.01,nasa_power
2025-03-30,2.92,nasa_power
2025-03-31,8.37,nasa_power
2025-04-01,5.19,nasa_power
2025-04-02,6.37,nasa_power
2025-04-03,10.15,nasa_power
2025-04-04,1.88,nasa_power
2025-04-05,7.35,nasa_power
2025-04-06,4.8,nasa_power
2025-04-07,1.51,nasa_power
2025-04-08,4.82,nasa_power
2025-04-09,5.67,nasa_power
2025-04-10,2.5,nasa_power
2025-04-11,2.01,nasa_power
2025-04-12,1.77,nasa_power
2025-04-13,2.64,nasa_power
2025-04-14,2.6,nasa_power
2025-04-15,5.26,nasa_power
2025-04-16,5.26,nasa_power
2025-04-17,3.1,nasa_power
2025-04-18,2.79,nasa_power
2025-04-19,4.53,nasa_power
2025-04-20,4.05,nasa_power
2025-04-21,4.66,nasa_power
2025-04-22,6.35,nasa_power
2025-04-23,15.53,nasa_power
2025-04-24,2.85,nasa_power
2025-04-25,4.4,nasa_power
2025-04-26,38.9,nasa_power
2025-04-27,2.46,nasa_power
2025-04-28,4.23,nasa_power
2025-04-29,11.29,nasa_power
2025-04-30,5.64,nasa_power
2025-05-01,26.66,nasa_power
2025-05-02,2.12,nasa_power
2025-05-03,10.39,nasa_power
2025-05-04,6.4,nasa_power
2025-05-05,5.73,nasa_power
2025-05-06,3.28,nasa_power
2025-05-07,5.32,nasa_power
2025-05-08,10.61,nasa_power
2025-05-09,11.95,nasa_power
2025-05-10,0.8,nasa_power
2025-05-11,2.19,nasa_power
2025-05-12,2.49,nasa_power
2025-05-13,5.86,nasa_power
2025-05-14,8.76,nasa_power
2025-05-15,2.56,nasa_power
2025-05-16,8.51,nasa_power
2025-05-17,22.1,nasa_power
2025-05-18,21.31,nasa_power
2025-05-19,3.34,nasa_power
2025-05-20,20.04,nasa_power
2025-05-21,25.85,nasa_power
2025-05-22,7.43,nasa_power
2025-05-23,24.48,nasa_power
2025-05-24,10.08,nasa_power
2025-05-25,2.73,nasa_power
2025-05-26,3.86,nasa_power
2025-05-27,3.15,nasa_power
2025-05-28,9.87,nasa_power
2025-05-29,4.26,nasa_power
2025-05-30,1.38,nasa_power
2025-05-31,1.09,nasa_power
2025-06-01,6.26,nasa_power
2025-06-02,7.84,nasa_power
2025-06-03,11.71,nasa_power
2025-06-04,7.19,nasa_power
2025-06-05,7.03,nasa_power
2025-06-06,6.59,nasa_power
2025-06-07,10.5,nasa_power
2025-06-08,11.17,nasa_power
2025-06-09,6.01,nasa_power
2025-06-10,18.28,nasa_power
2025-06-11,24.75,nasa_power
2025-06-12,13.05,nasa_power
2025-06-13,11.76,nasa_power
2025-06-14,20.2,nasa_power
2025-06-15,9.67,nasa_power
2025-06-16,5.0,nasa_power
2025-06-17,7.74,nasa_power
2025-06-18,6.56,nasa_power
2025-06-19,3.78,nasa_power
2025-06-20,9.17,nasa_power
2025-06-21,11.26,nasa_power
2025-06-22,10.02,nasa_power
2025-06-23,4.49,nasa_power
2025-06-24,4.75,nasa_power
2025-06-25,12.34,nasa_power
2025-06-26,19.15,nasa_power
2025-06-27,19.98,nasa_power
2025-06-28,5.65,nasa_power
2025-06-29,9.33,nasa_power
2025-06-30,1.88,nasa_power
2025-07-01,0.6,nasa_power
2025-07-02,0.31,nasa_power
2025-07-03,1.8,nasa_power
2025-07-04,1.82,nasa_power
2025-07-05,1.37,nasa_power
2025-07-06,2.56,nasa_power
2025-07-07,4.23,nasa_power
2025-07-08,6.48,nasa_power
2025-07-09,6.06,nasa_power
2025-07-10,1.36,nasa_power
2025-07-11,0.86,nasa_power
2025-07-12,1.7,nasa_power
2025-07-13,0.95,nasa_power
2025-07-14,0.21,nasa_power
2025-07-15,0.1,nasa_power
2025-07-16,0.85,nasa_power
2025-07-17,1.09,nasa_power
2025-07-18,0.59,nasa_power
2025-07-19,0.43,nasa_power
2025-07-20,1.09,nasa_power
2025-07-21,3.24,nasa_power
2025-07-22,3.86,nasa_power
2025-07-23,2.6,nasa_power
2025-07-24,0.85,nasa_power
2025-07-25,0.11,nasa_power
2025-07-26,0.26,nasa_power
2025-07-27,0.62,nasa_power
2025-07-28,0.28,nasa_power
2025-07-29,0.12,nasa_power
2025-07-30,2.02,nasa_power
2025-07-31,0.86,nasa_power
2025-08-01,1.69,nasa_power
2025-08-02,1.33,nasa_power
2025-08-03,2.07,nasa_power
2025-08-04,2.41,nasa_power
2025-08-05,2.11,nasa_power
2025-08-06,1.81,nasa_power
2025-08-07,4.14,nasa_power
2025-08-08,2.23,nasa_power
2025-08-09,1.14,nasa_power
2025-08-10,3.05,nasa_power
2025-08-11,4.26,nasa_power
2025-08-12,2.12,nasa_power
2025-08-13,1.62,nasa_power
2025-08-14,1.54,nasa_power
2025-08-15,0.33,nasa_power
2025-08-16,0.86,nasa_power
2025-08-17,2.37,nasa_power
2025-08-18,1.14,nasa_power
2025-08-19,0.21,nasa_power
2025-08-20,0.25,nasa_power
2025-08-21,1.03,nasa_power
2025-08-22,0.52,nasa_power
2025-08-23,0.67,nasa_power
2025-08-24,0.91,nasa_power
2025-08-25,0.39,nasa_power
2025-08-26,1.03,nasa_power
2025-08-27,0.64,nasa_power
2025-08-28,0.36,nasa_power
2025-08-29,0.37,nasa_power
2025-08-30,0.48,nasa_power
2025-08-31,0.17,nasa_power
2025-09-01,0.11,nasa_power
2025-09-02,0.1,nasa_power
2025-09-03,1.44,nasa_power
2025-09-04,0.25,nasa_power
2025-09-05,0.17,nasa_power
2025-09-06,0.39,nasa_power
2025-09-07,2.0,nasa_power
2025-09-08,1.28,nasa_power
2025-09-09,0.88,nasa_power
2025-09-10,0.86,nasa_power
2025-09-11,0.74,nasa_power
2025-09-12,9.56,nasa_power
2025-09-13,19.11,nasa_power
2025-09-14,3.81,nasa_power
2025-09-15,7.63,nasa_power
2025-09-16,9.11,nasa_power
2025-09-17,6.79,nasa_power
2025-09-18,3.72,nasa_power
2025-09-19,32.01,nasa_power
2025-09-20,3.22,nasa_power
2025-09-21,3.35,nasa_power
2025-09-22,3.82,nasa_power
2025-09-23,11.93,nasa_power
2025-09-24,10.94,nasa_power
2025-09-25,1.71,nasa_power
2025-09-26,2.01,nasa_power
2025-09-27,5.35,nasa_power
2025-09-28,3.93,nasa_power
2025-09-29,1.0,nasa_power
2025-09-30,2.61,nasa_power
2025-10-01,7.88,nasa_power
2025-10-02,6.17,nasa_power
2025-10-03,5.88,nasa_power
2025-10-04,6.89,nasa_power
2025-10-05,9.08,nasa_power
2025-10-06,4.72,nasa_power
2025-10-07,5.74,nasa_power
2025-10-08,31.67,nasa_power
2025-10-09,8.85,nasa_power
2025-10-10,9.78,nasa_power
2025-10-11,14.35,nasa_power
2025-10-12,15.33,nasa_power
2025-10-13,5.73,nasa_power
2025-10-14,11.49,nasa_power
2025-10-15,8.88,nasa_power
2025-10-16,9.73,nasa_power
2025-10-17,5.56,nasa_power
2025-10-18,4.74,nasa_power
2025-10-19,11.25,nasa_power
2025-10-20,5.62,nasa_power
2025-10-21,4.73,nasa_power
2025-10-22,7.99,nasa_power
2025-10-23,8.04,nasa_power
2025-10-24,7.48,nasa_power
2025-10-25,4.91,nasa_power
2025-10-26,6.35,nasa_power
2025-10-27,5.82,nasa_power
2025-10-28,9.39,nasa_power
2025-10-29,18.47,nasa_power
2025-10-30,7.41,nasa_power
2025-10-31,3.87,nasa_power
2025-11-01,6.01,nasa_power
2025-11-02,5.27,nasa_power
2025-11-03,7.26,nasa_power
2025-11-04,7.49,nasa_power
2025-11-05,12.3,nasa_power
2025-11-06,7.18,nasa_power
2025-11-07,9.3,nasa_power
2025-11-08,2.41,nasa_power
2025-11-09,4.6,nasa_power
2025-11-10,2.04,nasa_power
2025-11-11,3.55,nasa_power
2025-11-12,7.78,nasa_power
2025-11-13,8.44,nasa_power
2025-11-14,4.54,nasa_power
2025-11-15,7.22,nasa_power
2025-11-16,6.42,nasa_power
2025-11-17,3.95,nasa_power
2025-11-18,4.59,nasa_power
2025-11-19,6.3,nasa_power
2025-11-20,4.38,nasa_power
2025-11-21,4.6,nasa_power
2025-11-22,4.82,nasa_power
2025-11-23,5.93,nasa_power
2025-11-24,2.75,nasa_power
2025-11-25,3.06,nasa_power
2025-11-26,6.74,nasa_power
2025-11-27,15.05,nasa_power
2025-11-28,10.2,nasa_power
2025-11-29,9.57,nasa_power
2025-11-30,0.23,nasa_power
2025-12-01,7.82,nasa_power
2025-12-02,7.43,nasa_power
2025-12-03,7.38,nasa_power
2025-12-04,6.77,nasa_power
2025-12-05,2.21,nasa_power
2025-12-06,2.16,nasa_power
2025-12-07,4.93,nasa_power
2025-12-08,5.17,nasa_power
2025-12-09,3.68,nasa_power
2025-12-10,4.22,nasa_power
2025-12-11,9.58,nasa_power
2025-12-12,1.86,nasa_power
2025-12-13,5.4,nasa_power
2025-12-14,2.7,nasa_power
2025-12-15,0.92,nasa_power
2025-12-16,2.4,nasa_power
2025-12-17,1.72,nasa_power
2025-12-18,1.21,nasa_power
2025-12-19,0.22,nasa_power
2025-12-20,4.11,nasa_power
2025-12-21,6.48,nasa_power
2025-12-22,4.44,nasa_power
2025-12-23,9.13,nasa_power
2025-12-24,2.41,nasa_power
2025-12-25,1.02,nasa_power
2025-12-26,7.52,nasa_power
2025-12-27,6.81,nasa_power
2025-12-28,4.38,nasa_power
2025-12-29,2.95,nasa_power
2025-12-30,3.06,nasa_power
2025-12-31,4.64,nasa_power
2026-01-01,4.83,nasa_power
