date,precip_mm,source
2026-01-01,3.64,nasa_power
2026-01-02,6.25,nasa_power
2026-01-03,1.13,nasa_power
2026-01-04,1.71,nasa_power
2026-01-05,0.67,nasa_power
2026-01-06,1.98,nasa_power
2026-01-07,1.57,nasa_power
2026-01-08,1.13,nasa_power
2026-01-09,0.84,nasa_power
2026-01-10,1.37,nasa_power
2026-01-11,0.68,nasa_power
2026-01-12,0.57,nasa_power
2026-01-13,0.24,nasa_power
2026-01-14,0.59,nasa_power
2026-01-15,1.26,nasa_power
2026-01-16,0.63,nasa_power
2026-01-17,0.36,nasa_power
2026-01-18,0.76,nasa_power
2026-01-19,0.29,nasa_power
2026-01-20,1.97,nasa_power
2026-01-21,0.0,nasa_power
2026-01-22,0.0,nasa_power
2026-01-23,0.0,nasa_power
2026-01-24,0.0,nasa_power
2026-01-25,0.0,nasa_power
2026-01-26,0.0,nasa_power
2026-01-27,0.0,nasa_power
2026-01-28,0.0,nasa_power
2026-01-29,0.0,nasa_power
2026-01-30,0.01,nasa_power
2026-01-31,5.07,nasa_power
2026-02-01,4.72,nasa_power
2026-02-02,4.37,nasa_power
2026-02-03,9.89,nasa_power
2026-02-04,1.04,nasa_power
2026-02-05,8.72,nasa_power
2026-02-06,16.25,nasa_power
2026-02-07,10.0,nasa_power
2026-02-08,8.17,nasa_power
2026-02-09,22.86,nasa_power
2026-02-10,20.93,nasa_power
2026-02-11,0.76,nasa_power
2026-02-12,2.63,nasa_power
2026-02-13,5.08,nasa_power
2026-02-14,10.48,nasa_power
2026-02-15,0.09,nasa_power
2026-02-16,0.06,nasa_power
2026-02-17,0.25,nasa_power
2026-02-18,0.07,nasa_power
2026-02-19,0.04,nasa_power
2026-02-20,0.48,nasa_power
2026-02-21,0.75,nasa_power
2026-02-22,1.64,nasa_power
2026-02-23,2.41,nasa_power
2026-02-24,1.64,nasa_power
2026-02-25,8.25,nasa_power
2026-02-26,7.34,nasa_power
2026-02-27,4.91,nasa_power
2026-02-28,7.99,nasa_power
2026-03-01,15.4,nasa_power
2026-03-02,4.19,nasa_power
2026-03-03,3.51,nasa_power
2026-03-04,6.99,nasa_power
2026-03-05,0.75,nasa_power
2026-03-06,5.1,nasa_power
2026-03-07,7.98,nasa_power
2026-03-08,3.91,nasa_power
2026-03-09,7.69,nasa_power
2026-03-10,5.52,nasa_power
2026-03-11,4.17,nasa_power
2026-03-12,2.18,nasa_power
2026-03-13,9.08,nasa_power
2026-03-14,8.57,nasa_power
2026-03-15,7.95,nasa_power
2026-03-16,14.66,nasa_power
2026-03-17,0.02,nasa_power
2026-03-18,0.06,nasa_power
2026-03-19,0.05,nasa_power
2026-03-20,0.04,nasa_power
2026-03-21,0.1,nasa_power
2026-03-22,15.4,nasa_power
2026-03-23,8.36,nasa_power
2026-03-24,1.66,nasa_power
2026-03-25,3.37,nasa_power
2026-03-26,2.39,nasa_power
2026-03-27,1.11,nasa_power
2026-03-28,8.58,nasa_power
2026-03-29,2.8,nasa_power
2026-03-30,0.9,nasa_power
2026-03-31,52.68,nasa_power
2026-04-01,0.0,nasa_power
2026-04-02,0.0,nasa_power
2026-04-03,0.0,nasa_power
2026-04-04,0.0,nasa_power
2026-04-05,0.0,nasa_power
2026-04-06,11.73,nasa_power
2026-04-07,9.68,nasa_power
2026-04-08,9.6,nasa_power
2026-04-09,2.89,nasa_power
2026-04-10,5.03,nasa_power
2026-04-11,0.95,nasa_power
2026-04-12,6.07,nasa_power
2026-04-13,27.61,nasa_power
2026-04-14,9.52,nasa_power
2026-04-15,6.41,nasa_power
2026-04-16,4.35,nasa_power
2026-04-17,9.34,nasa_power
2026-04-18,5.53,nasa_power
2026-04-19,2.1,nasa_power
2026-04-20,4.58,nasa_power
2026-04-21,4.53,nasa_power
2026-04-22,0.23,nasa_power
2026-04-23,4.28,nasa_power
2026-04-24,10.96,nasa_power
2026-04-25,1.86,nasa_power
2026-04-26,8.34,nasa_power
2026-04-27,0.65,nasa_power
2026-04-28,13.97,nasa_power
2026-04-29,6.84,nasa_power
2026-04-30,1.85,nasa_power
2026-05-01,16.1,nasa_power
2026-05-02,27.61,nasa_power
2026-05-03,31.81,nasa_power
2026-05-04,23.22,nasa_power
2026-05-05,6.28,nasa_power
2026-05-06,2.94,nasa_power
2026-05-07,1.93,nasa_power
2026-05-08,11.6,nasa_power
2026-05-09,7.42,nasa_power
2026-05-10,4.65,nasa_power
2026-05-11,1.16,nasa_power
2026-05-12,1.61,nasa_power
2026-05-13,3.25,nasa_power
2026-05-14,4.88,nasa_power
2026-05-15,12.51,nasa_power
2026-05-16,21.35,nasa_power
2026-05-17,20.95,nasa_power
2026-05-18,13.43,nasa_power
2026-05-19,8.16,nasa_power
2026-05-20,7.73,nasa_power
2026-05-21,9.14,nasa_power
2026-05-22,28.67,nasa_power
2026-05-23,8.24,nasa_power
2026-05-24,9.83,nasa_power
2026-05-25,11.16,nasa_power
2026-05-26,4.03,nasa_power
2026-05-27,0.25,nasa_power
2026-05-28,4.9,nasa_power
2026-05-29,5.68,nasa_power
2026-05-30,15.21,nasa_power
2026-05-31,12.89,nasa_power
2026-06-01,18.51,nasa_power
2026-06-02,16.29,nasa_power
2026-06-03,13.76,nasa_power
2026-06-04,10.12,nasa_power
2026-06-05,9.81,nasa_power
2026-06-06,24.41,nasa_power
2026-06-07,5.82,nasa_power
2026-06-08,1.29,nasa_power
2026-06-09,11.52,nasa_power
2026-06-10,22.24,nasa_power
2026-06-11,16.13,nasa_power
2026-06-12,14.12,nasa_power
2026-06-13,11.26,nasa_power
2026-06-14,9.14,nasa_power
2026-06-15,7.0,nasa_power
2026-06-16,0.76,nasa_power
2026-06-17,10.65,nasa_power
2026-06-18,9.42,nasa_power
2026-06-19,25.58,nasa_power
2026-06-20,31.1,nasa_power
2026-06-21,157.33,nasa_power
2026-06-22,32.52,nasa_power
2026-06-23,4.33,nasa_power
2026-06-24,5.32,nasa_power
2026-06-25,28.56,nasa_power
2026-06-26,67.11,nasa_power
2026-06-27,49.14,nasa_power
2026-06-28,110.69,nasa_power
2026-06-29,72.79,nasa_power
2026-06-30,4.84,nasa_power
2026-07-01,4.87,nasa_power
2026-07-02,8.8,nasa_power
2026-07-03,9.26,nasa_power
2026-07-04,6.65,nasa_power
2026-07-05,3.15,nasa_power
2026-07-06,3.12,nasa_power
2026-07-07,2.5,nasa_power
2026-07-08,3.93,nasa_power
2026-07-09,2.76,nasa_power
2026-07-10,1.74,nasa_power
2026-07-11,2.21,nasa_power
2026-07-12,4.45,nasa_power
2026-07-13,7.91,nasa_power
2026-07-14,6.59,nasa_power
2026-07-15,1.47,nasa_power
2026-07-16,1.55,nasa_power
2026-07-17,1.42,nasa_power
2026-07-18,0.5,nasa_power
2026-07-19,0.46,nasa_power
2026-07-20,0.52,nasa_power
2026-07-21,0.46,nasa_power
2026-07-22,0.89,nasa_power
2026-07-23,3.19,nasa_power
2026-07-24,4.02,nasa_power
2026-07-25,1.74,nasa_power
2026-07-26,1.57,nasa_power
2026-07-27,1.86,nasa_power
2026-07-28,1.37,nasa_power
2026-07-29,3.94,nasa_power
2026-07-30,1.46,nasa_power
2026-07-31,0.96,nasa_power
2026-08-01,1.99,nasa_power
2026-08-02,6.85,nasa_power
2026-08-03,2.15,nasa_power
2026-08-04,1.34,nasa_power
2026-08-05,8.3,nasa_power
2026-08-06,9.5,nasa_power
2026-08-07,2.98,nasa_power
2026-08-08,1.35,nasa_power
2026-08-09,4.29,nasa_power
2026-08-10,1.25,nasa_power
2026-08-11,5.47,nasa_power
2026-08-12,6.29,nasa_power
2026-08-13,4.3,nasa_power
2026-08-14,2.44,nasa_power
2026-08-15,4.29,nasa_power
2026-08-16,2.63,nasa_power
2026-08-17,5.35,nasa_power
2026-08-18,10.09,nasa_power
2026-08-19,11.34,nasa_power
2026-08-20,2.99,nasa_power
2026-08-21,3.8,nasa_power
2026-08-22,21.83,nasa_power
2026-08-23,13.6,nasa_power
2026-08-24,7.32,nasa_power
2026-08-25,3.15,nasa_power
2026-08-26,6.66,nasa_power
2026-08-27,8.51,nasa_power
2026-08-28,4.15,nasa_power
2026-08-29,25.68,nasa_power
2026-08-30,1.33,nasa_power
